Date,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
2024-07-05,0.25961727,0,0.74038273,-1,Sell,0.4807654619216919,202.49685668945312,-0.01333903313606448,0.01333903313606448,-0.006318935957569287,0.0561327533536673,0.026399184638062234,-0.006834993610468354
2024-07-08,0.25872776,0,0.7412722,-1,Sell,0.4825444221496582,202.8726043701172,0.0018538534565242782,-0.0018538534565242782,0.0008912687133610197,0.05809248467510009,0.027314389905076286,-0.005919788343454302
2024-07-09,0.25645745,0,0.74354255,-1,Sell,0.48708510398864746,205.30506896972656,0.01191879690774014,-0.01191879690774014,0.005751348966564599,0.07077912869032343,0.03323985684031294,0.0
2024-07-10,0.2552799,0,0.7447201,-1,Sell,0.4894402027130127,205.47315979003903,0.0008184018427753656,-0.0008184018427753656,0.00039863134669273966,0.07165581499436002,0.03365182074130879,0.0
2024-07-11,0.25136116,0,0.74863887,-1,Sell,0.49727773666381836,205.1270751953125,-0.0016857500176351357,0.0016857500176351357,-0.0008250738303548056,0.06985079302069863,0.03279933340517305,-0.0008524873361357432
2024-07-12,0.24976188,0,0.7502381,-1,Sell,0.5004762411117554,202.64517211914065,-0.012173137043520929,0.012173137043520929,-0.006053430037100573,0.0569063000925234,0.026566239730065888,-0.007085581011242903
2024-07-15,0.24719661,0,0.7528034,-1,Sell,0.5056067705154419,207.69796752929688,0.024628416175782476,-0.024628416175782476,0.012325937152191567,0.08325941399218739,0.03929793452638375,0.0
2024-07-16,0.2477506,0,0.7522494,-1,Sell,0.5044988393783569,211.22799682617188,0.016853158550124665,-0.016853158550124665,0.008521071067513238,0.10167046304093974,0.04819170449613219,0.0
2024-07-17,0.24513465,0,0.75486535,-1,Sell,0.5097306966781616,214.44158935546875,0.015099286810976506,-0.015099286810976506,0.00761757267157858,0.11843111988080413,0.05620687027453264,0.0
2024-07-18,0.24438387,0,0.7556161,-1,Sell,0.5112322568893433,207.6287384033203,-0.0322858172614813,0.0322858172614813,-0.016457072125518682,0.08289834593105705,0.03896704524714134,-0.017239825027391298
2024-07-19,0.24174276,0,0.75825727,-1,Sell,0.5165145397186279,207.4309844970703,-0.0009528938140834746,0.0009528938140834746,-0.000487150055149789,0.08186695027924906,0.03846103565505765,-0.017745834619474987
2024-07-22,0.24095449,0,0.7590455,-1,Sell,0.5180909633636475,207.9253845214844,0.002380607568747447,-0.002380607568747447,0.0012296184226222695,0.08444551899176655,0.03973873185408139,-0.01646813842045125
2024-07-23,0.23959665,0,0.76040334,-1,Sell,0.5208066701889038,207.97482299804688,0.0002377420155195395,-0.0002377420155195395,0.00012317198985253345,0.08470336790471844,0.03986680643004892,-0.01634006384448372
2024-07-24,0.23941895,0,0.760581,-1,Sell,0.5211620330810547,206.2543029785156,-0.00830714117306952,0.00830714117306952,-0.004326414533135481,0.07572990740199903,0.035377629588463355,-0.020829240686069284
2024-07-25,0.2385444,0,0.7614556,-1,Sell,0.5229111909866333,206.3334045410156,0.00038344120305832665,-0.00038344120305832665,0.00019983499695292305,0.07614246566272209,0.03558455494869306,-0.02062231532583958
2024-07-26,0.23786823,0,0.76213175,-1,Sell,0.5242635011672974,209.8634490966797,0.016963747695072095,-0.016963747695072095,0.008870533510826905,0.09455359429447241,0.04481160637759829,-0.011395263896934349
2024-07-29,0.23650216,0,0.7634978,-1,Sell,0.5269956588745117,208.489013671875,-0.006570729192079916,0.006570729192079916,-0.003444793491461984,0.08738515576541461,0.04121863822582306,-0.014988232048709582
2024-07-30,0.23594446,0,0.76405555,-1,Sell,0.5281111001968384,212.7804107666016,0.020374350932623447,-0.020374350932623447,0.010737194493878416,0.10976715765662504,0.052458640313743476,-0.0037482299607891623
2024-07-31,0.2340662,0,0.7659338,-1,Sell,0.5318676233291626,210.41717529296875,-0.011168589409523396,0.011168589409523396,-0.005898256040710158,0.09744158170253225,0.046269241055489685,-0.009937629219042954
2024-08-01,0.23364581,0,0.7663542,-1,Sell,0.5327084064483643,205.63137817382807,-0.023006969639332072,0.023006969639332072,-0.01223666226207775,0.07248101109880412,0.03354441121994123,-0.02266245905459141
2024-08-02,0.2360727,0,0.7639273,-1,Sell,0.5278545618057251,196.91012573242188,-0.043337729428885176,0.043337729428885176,-0.0230863727831518,0.026994871194122805,0.009956941839480926,-0.04624992843505171
2024-08-05,0.23709548,0,0.7629045,-1,Sell,0.5258090496063232,192.71759033203125,-0.021521555321791386,0.021521555321791386,-0.011360251153761863,0.005128487545818405,-0.001451498606878432,-0.05765836888141107
2024-08-06,0.24007946,0,0.75992054,-1,Sell,0.5198410749435425,198.0966796875,0.02752933801159602,-0.02752933801159602,0.014475175056168531,0.03318340427096533,0.013107785629681734,-0.043099084644850905
2024-08-07,0.24087982,0,0.75912017,-1,Sell,0.5182403326034546,198.156005859375,0.0002994360643205162,-0.0002994360643205162,0.00015565916555324087,0.03349282296650791,0.01326549741653249,-0.04294137285800015
2024-08-08,0.24131253,0,0.7586875,-1,Sell,0.5173749923706055,201.7750396728516,0.018098782991321623,-0.018098782991321623,0.009379519317140265,0.05236807964157153,0.022814151612411182,-0.03339271866212146
2024-08-09,0.23990193,0,0.7600981,-1,Sell,0.5201961994171143,203.4955596923828,0.008490773121467477,-0.008490773121467477,0.004392913678939778,0.06134154014429094,0.027317169332627733,-0.028889700941904906
2024-08-12,0.23840462,0,0.76159537,-1,Sell,0.5231907367706299,203.88119506835935,0.0018932621297630243,-0.0018932621297630243,0.0009848677644030766,0.06335284124831375,0.02832943929072429,-0.02787743098380835
2024-08-13,0.23649672,0,0.7635033,-1,Sell,0.5270066261291504,205.6115875244141,0.00845144446650407,-0.00845144446650407,0.004421717457206328,0.0723777919506261,0.03288648909273362,-0.02332038118179902
2024-08-14,0.23614222,0,0.7638578,-1,Sell,0.5277155637741089,207.88584899902344,0.011000234617168982,-0.011000234617168982,0.0057971965322233115,0.0842393194444031,0.03889172501351168,-0.01731514526102096
2024-08-15,0.23424399,0,0.765756,-1,Sell,0.5315120220184326,209.18118286132807,0.006211653899008619,-0.006211653899008619,0.0032779864392849752,0.09099519971273762,0.0423027856508722,-0.01390408462366044
2024-08-16,0.23402977,0,0.76597023,-1,Sell,0.5319404602050781,211.57408142089844,0.011374423859136354,-0.011374423859136354,0.006045643024664267,0.1034754850146018,0.04862326263933725,-0.0075836076351953885
2024-08-19,0.23192017,0,0.7680798,-1,Sell,0.5361596345901489,213.03749084472656,0.006892959653688598,-0.006892959653688598,0.0036666441303581485,0.11110797200397537,0.0524752485854838,-0.0037316216890488363
2024-08-20,0.23130412,0,0.7686959,-1,Sell,0.5373917818069458,212.117919921875,-0.004325817494191263,0.004325817494191263,-0.002319328726989261,0.10631190264007118,0.05003704110230789,-0.00616982917222475
2024-08-21,0.22965609,0,0.7703439,-1,Sell,0.5406877994537354,212.197021484375,0.00037284363899213246,-0.00037284363899213246,0.00020036310749336773,0.10672446090079424,0.05024745086531923,-0.005959419409213407
2024-08-22,0.22863962,0,0.7713604,-1,Sell,0.5427207946777344,214.20428466796875,0.009414971210807017,-0.009414971210807017,0.005090560065891516,0.11719344509863516,0.05560742967024712,-0.0005994406042855172
2024-08-23,0.22448714,0,0.7755129,-1,Sell,0.5510257482528687,215.86546325683597,0.00772519740477465,-0.00772519740477465,0.00419262527456167,0.12585740732281447,0.060042486829610775,0.0
2024-08-26,0.21882322,0,0.7811768,-1,Sell,0.5623536109924316,216.71585083007807,0.003931693954433317,-0.003931693954433317,0.002166464603142899,0.13029264737458113,0.06234152084383848,0.0
2024-08-27,0.21422797,0,0.785772,-1,Sell,0.5715440511703491,217.7145233154297,0.004597626243288335,-0.004597626243288335,0.002585491719906763,0.13550127499920883,0.06509174986482091,0.0
2024-08-28,0.20792559,0,0.79207444,-1,Sell,0.5841488838195801,218.8121032714844,0.0050287070806776255,-0.0050287070806776255,0.0028741276170395095,0.14122575961573602,0.0681573628489398,0.0
2024-08-29,0.20237485,0,0.7976252,-1,Sell,0.5952503681182861,219.7218017578125,0.00414882307051424,-0.00414882307051424,0.002423530365805816,0.1459703387800475,0.07074921409976542,0.0
2024-08-30,0.19653404,0,0.80346596,-1,Sell,0.6069319248199463,222.2828063964844,0.011588265147857098,-0.011588265147857098,0.0068979190951142435,0.1593273899689458,0.07816068803631127,0.0
2024-09-03,0.19128576,0,0.8087143,-1,Sell,0.6174285411834717,217.83319091796875,-0.020220883218937443,0.020220883218937443,-0.012272699573629054,0.13612019197329128,0.06500961049839171,-0.013151077537919553
2024-09-04,0.18630554,0,0.8136945,-1,Sell,0.6273889541625977,216.87405395507807,-0.0044128020898091865,0.0044128020898091865,-0.002724589956842261,0.13111776389602725,0.062111845413114875,-0.01604884262319639
2024-09-05,0.18416037,0,0.81583965,-1,Sell,0.6316792964935303,215.19308471679688,-0.007781094969135871,0.007781094969135871,-0.004881773034926005,0.1223505825236697,0.05693949184635039,-0.021221196189960878
2024-09-06,0.18132377,0,0.81867623,-1,Sell,0.637352466583252,210.0809783935547,-0.024042625769305957,0.024042625769305957,-0.015187228931812409,0.09568812951146133,0.04100878764526539,-0.03715190039104588
2024-09-09,0.18053904,0,0.819461,-1,Sell,0.6389219760894775,214.38226318359372,0.02026763029968042,-0.02026763029968042,0.012917624163298771,0.118121701185262,0.0545433770809276,-0.023617310955383664
2024-09-10,0.18028733,0,0.81971264,-1,Sell,0.6394252777099609,203.25823974609372,-0.05328341052368204,0.05328341052368204,-0.03404394194457779,0.060103785779123564,0.019246790020628124,-0.05891389801568314
2024-09-11,0.18231288,0,0.81768715,-1,Sell,0.6353743076324463,204.90953063964844,0.008091280215432985,-0.008091280215432985,0.0051737690987823486,0.06871617822071241,0.024533802664683746,-0.05362688537162752
2024-09-12,0.18886717,0,0.81113285,-1,Sell,0.6222656965255737,204.28659057617188,-0.0030447040546637766,0.0030447040546637766,-0.001934526730677699,0.06546720233451997,0.022553730505723513,-0.05560695753058775
2024-09-13,0.19266994,0,0.8073301,-1,Sell,0.6146601438522339,202.0321350097656,-0.011097094767733557,0.011097094767733557,-0.006905341405054022,0.05370897357191917,0.015516971464910823,-0.06264371657140044
2024-09-16,0.19906475,0,0.80093527,-1,Sell,0.6018705368041992,205.5324859619141,0.017177335026874574,-0.017177335026874574,0.010558223218616741,0.07196523368990282,0.026295828991960146,-0.05186485904435112
2024-09-17,0.19939624,0,0.80060375,-1,Sell,0.6012074947357178,206.90692138671875,0.006664933021269153,-0.006664933021269153,0.004011426815275298,0.07913367221896084,0.030421007995913518,-0.04773968004039775
2024-09-18,0.20441599,0,0.795584,-1,Sell,0.5911680459976196,205.2061767578125,-0.008253823001044278,0.008253823001044278,-0.004962260248449874,0.07026335128142214,0.02532045638735303,-0.052840231648958236
2024-09-19,0.20425525,0,0.7957448,-1,Sell,0.5914895534515381,208.1231384277344,0.014114702200825835,-0.014114702200825835,0.00834416091990051,0.08547691464357476,0.033911688735517975,-0.04424899930079329
2024-09-20,0.20819554,0,0.79180443,-1,Sell,0.583608865737915,208.726318359375,0.002893996107226068,-0.002893996107226068,0.0017117684651536365,0.08862283054758402,0.03568302178355287,-0.042477666252758395
2024-09-23,0.2088827,0,0.7911173,-1,Sell,0.5822346210479736,209.0724029541016,0.0016567052804563455,-0.0016567052804563455,0.0009668678895891422,0.09042785252124563,0.036684874692764824,-0.04147581334354644
2024-09-24,0.21277411,0,0.7872259,-1,Sell,0.5744518041610718,209.22071838378903,0.0007091459473614265,-0.0007091459473614265,0.0004128893219296864,0.09120139926010129,0.03711299918566535,-0.041047688850645914
2024-09-25,0.20955685,0,0.7904432,-1,Sell,0.5808863639831543,207.8364105224609,-0.006638481153696709,0.006638481153696709,-0.0038134874756303476,0.08398147053145077,0.03316551338021667,-0.044995174656094594
2024-09-26,0.2118013,0,0.7881987,-1,Sell,0.5763974189758301,207.4309844970703,-0.0019526028725856434,0.0019526028725856434,-0.0011342403829593367,0.08186695027924928,0.03199431966582522,-0.046166368370486044
2024-09-27,0.20699663,0,0.7930034,-1,Sell,0.586006760597229,208.14292907714844,0.0034263232283064087,-0.0034263232283064087,0.001974923865372748,0.08558013379175322,0.03403444375844633,-0.044126244277864934
2024-09-30,0.20749167,0,0.79250836,-1,Sell,0.5850167274475098,208.4989013671875,0.0017087692624436926,-0.0017087692624436926,0.0010013503400927446,0.08743672554800508,0.03507039308791571,-0.04309029494839556
2024-10-01,0.20145132,0,0.7985487,-1,Sell,0.5970973968505859,204.7216644287109,-0.018282449915167157,0.018282449915167157,-0.010695539019094093,0.06773635235149489,0.024058750012689867,-0.0541019380236214
2024-10-02,0.20076604,0,0.799234,-1,Sell,0.5984679460525513,204.96885681152344,0.0012067275174481194,-0.0012067275174481194,0.0007205338593762421,0.06902559691625476,0.02479688490972287,-0.053363803126588394
2024-10-03,0.19421206,0,0.8057879,-1,Sell,0.6115758419036865,202.9319305419922,-0.0099874443219699,0.0099874443219699,-0.0059771652896835415,0.05840190337064266,0.018689774327094177,-0.05947091370921709
2024-10-04,0.1938787,0,0.8061213,-1,Sell,0.612242579460144,210.13473510742188,0.034878315449375336,-0.034878315449375336,0.021330735135134078,0.09596850041279748,0.04065258478374534,-0.03750810325256593
2024-10-07,0.18813474,0,0.81186527,-1,Sell,0.6237305402755737,209.84620666503903,-0.0013740075278549598,0.0013740075278549598,-0.0008412259130515763,0.09446366550693042,0.039777528974355825,-0.03838315906195544
2024-10-08,0.18664992,0,0.8133501,-1,Sell,0.6267001628875732,209.66714477539065,-0.0008536648471746478,0.0008536648471746478,-0.0005324568363425081,0.09352975902745819,0.0392240396884318,-0.038936648347879466
2024-10-09,0.1817659,0,0.8182341,-1,Sell,0.6364681720733643,212.32342529296875,0.012589454787332298,-0.012589454787332298,0.00788981336588689,0.10738372645477368,0.04745575405052138,-0.030704933985789884
2024-10-10,0.17805874,0,0.82194126,-1,Sell,0.6438825130462646,211.74639892578125,-0.0027213760109742083,0.0027213760109742083,-0.001732069215229058,0.10437421580903572,0.045643058494883704,-0.03251762954142756
2024-10-11,0.17393555,0,0.82606447,-1,Sell,0.6521289348602295,221.14784240722656,0.043442120891531974,-0.043442120891531974,0.027971621971699244,0.1534079270077482,0.07530429335270727,-0.002856394683603991
2024-10-14,0.17153867,0,0.82846135,-1,Sell,0.6569226980209351,220.34201049804688,-0.0036505156291619933,0.0036505156291619933,-0.002380606868936031,0.14920506930962918,0.07274746117939812,-0.005413226856913145
2024-10-15,0.16263519,0,0.8373648,-1,Sell,0.674729585647583,221.24734497070312,0.004100351287385083,-0.004100351287385083,0.002693613830542623,0.15392688773656293,0.07564092376345477,-0.002519764272856495
2024-10-16,0.1530643,0,0.8469357,-1,Sell,0.6938713788986206,222.4909210205078,0.005605012687939177,-0.005605012687939177,0.003781867888482647,0.16041282247627642,0.0797165575291523,0.0
2024-10-17,0.14071518,0,0.8592848,-1,Sell,0.7185696363449097,223.26690673828125,0.0034816505883596177,-0.0034816505883596177,0.0024158176945882816,0.16446001583065062,0.08232810914014466,0.0
2024-10-18,0.13291717,0,0.86708283,-1,Sell,0.7341656684875488,224.21202087402344,0.00422417898489641,-0.00422417898489641,0.0030353667570328234,0.16938930713291334,0.08561836294011838,0.0
2024-10-21,0.1268479,0,0.87315214,-1,Sell,0.7463042736053467,221.8542022705078,-0.01057170635425125,0.01057170635425125,-0.007761383862622937,0.1570919831430484,0.07722507599158046,-0.008393286948537915
2024-10-22,0.12053251,0,0.8794675,-1,Sell,0.7589349746704102,222.96844482421875,0.005009838826645902,-0.005009838826645902,0.003738864126399832,0.16290337239319985,0.0812602128979436,-0.004358150042174769
2024-10-23,0.11660113,0,0.8833989,-1,Sell,0.7667977809906006,222.26210021972656,-0.003172941321981333,0.003172941321981333,-0.0024080561418286005,0.15921939584089762,0.07865961005686528,-0.006958752883253094
2024-10-24,0.113401785,0,0.8865982,-1,Sell,0.7731964588165283,223.8240203857422,0.007002802718180626,-0.007002802718180626,0.00536973358501585,0.16736567066422725,0.08446730372071487,-0.0011510592194035052
2024-10-25,0.110484324,0,0.8895157,-1,Sell,0.7790313959121704,221.1677398681641,-0.011938702265127242,0.011938702265127242,-0.00923096231426125,0.15351170323691177,0.07450268915729508,-0.011115673782823299
2024-10-28,0.10907283,0,0.8909272,-1,Sell,0.7818543910980225,224.3413543701172,0.0142473777822332,-0.0142473777822332,0.011099154601781173,0.17006385262247514,0.08649519082531665,0.0
2024-10-29,0.10815812,0,0.8918419,-1,Sell,0.7836837768554688,221.7547149658203,-0.011596911837806324,0.011596911837806324,-0.009067096443565513,0.1565731019972314,0.07668836106693888,-0.009806829758377766
2024-10-30,0.108082816,0,0.89191717,-1,Sell,0.7838343381881714,223.2569580078125,0.006751502666518761,-0.006751502666518761,0.005291043109147191,0.16440812771606872,0.08240026323531424,-0.004094927590002406
2024-10-31,0.11424543,0,0.8857546,-1,Sell,0.7715091705322266,220.77975463867188,-0.011157766908204718,0.011157766908204718,-0.008745840840150523,0.15148814635122343,0.07297503864247235,-0.013520152182844303
2024-11-01,0.11847729,0,0.8815227,-1,Sell,0.7630454301834106,221.7945098876953,0.004585702823705338,-0.004585702823705338,0.0035379117818241943,0.1567806544555581,0.07677785271705395,-0.009717338108262696
2024-11-04,0.12753606,0,0.87246394,-1,Sell,0.7449278831481934,218.65074157714844,-0.014275652604133564,0.014275652604133564,-0.010892971482470022,0.14038416941373955,0.0651121944663815,-0.021382996358935147
2024-11-05,0.13592957,0,0.8640704,-1,Sell,0.7281408309936523,220.3519744873047,0.0077504824639094,-0.0077504824639094,0.005773550495217224,0.1492570370072086,0.07127945988178452,-0.015215730943532124
2024-11-06,0.14500141,0,0.8549986,-1,Sell,0.7099971771240234,245.7905731201172,0.1092536926316987,-0.1092536926316987,0.07955207454197016,0.2819333543326341,0.15998348223785852,0.0
2024-11-07,0.15365148,0,0.8463485,-1,Sell,0.6926970481872559,235.16546630859372,-0.04419046624110407,0.04419046624110407,-0.031375106286978344,0.22651756420636926,0.12415389491098683,-0.03582958732687169
2024-11-08,0.16142674,0,0.8385733,-1,Sell,0.6771465539932251,235.7623748779297,0.002535033339698589,-0.002535033339698589,0.0017560101114654936,0.22963077149827282,0.12612965473671012,-0.033853827501148404
2024-11-11,0.16564927,0,0.8343507,-1,Sell,0.6687014102935791,238.0605010986328,0.00970043599850637,-0.00970043599850637,0.006568616808620418,0.2416167668006477,0.13355111660077545,-0.026432365637083066
2024-11-12,0.17181899,0,0.828181,-1,Sell,0.6563620567321777,238.32911682128903,0.0011277145471664664,-0.0011277145471664664,0.0007541043080988009,0.2430177458943532,0.1344062547724194,-0.025577227465439112
