Date,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
2024-06-24,0.2888233,0,0.7111767,-1,Sell,0.4223533868789673,195.5693817138672,0.013057583881884431,-0.013057583881884431,0.005669762325810862,0.020002151924261247,0.008922447811531953,0.0
2024-06-25,0.29332948,0,0.7066705,-1,Sell,0.41334104537963867,194.7728729248047,-0.004081084664042049,0.004081084664042049,-0.0017236599299979719,0.015847919437813163,0.007184906511108702,-0.001737541300423251
2024-06-26,0.29815033,0,0.7018497,-1,Sell,0.4036993980407715,194.14349365234372,-0.0032365818256502457,0.0032365818256502457,-0.001337812115271012,0.012565359526538256,0.005838383239260558,-0.0030840645722713944
2024-06-27,0.29642555,0,0.7035744,-1,Sell,0.4071488380432129,195.8545379638672,0.008774686799955697,-0.008774686799955697,0.0035423357791384185,0.0214893989876086,0.009407718692204359,0.0
2024-06-28,0.2973197,0,0.7026803,-1,Sell,0.4053605794906616,198.8931121826172,0.015395325257985202,-0.015395325257985202,0.006268188790086002,0.03733723884242379,0.015754748247571948,0.0
2024-07-01,0.29505953,0,0.70494044,-1,Sell,0.4098808765411377,202.02999877929688,0.0156486394723899,-0.0156486394723899,0.0063433415647684115,0.05369783195222344,0.022218506801856996,0.0
2024-07-02,0.29874218,0,0.7012578,-1,Sell,0.4025156497955322,205.35374450683597,0.016317879807549892,-0.016317879807549892,0.006688386878811481,0.07103299845338418,0.02907841493693719,0.0
2024-07-03,0.2931991,0,0.70680094,-1,Sell,0.4136018753051758,205.216064453125,-0.0006706779498499749,0.0006706779498499749,-0.000269958370787398,0.07031492106401194,0.028800644099596706,-0.00027777083734048524
2024-07-05,0.28583,0,0.71417,-1,Sell,0.42833995819091797,202.49685668945312,-0.01333903313606448,0.01333903313606448,-0.005517049119834148,0.0561327533536673,0.023140328887414352,-0.005938086049522839
2024-07-08,0.2735711,0,0.72642887,-1,Sell,0.45285773277282715,202.8726043701172,0.0018538534565242782,-0.0018538534565242782,0.0007940795120596981,0.05809248467510009,0.023953106322791573,-0.005125308614145618
2024-07-09,0.2648871,0,0.7351129,-1,Sell,0.47022581100463867,205.30506896972656,0.01191879690774014,-0.01191879690774014,0.005397519345018983,0.07077912869032343,0.029494855417459,0.0
2024-07-10,0.2545176,0,0.7454824,-1,Sell,0.49096477031707764,205.47315979003903,0.0008184018427753656,-0.0008184018427753656,0.0003848336702467371,0.07165581499436002,0.029891115943475155,0.0
2024-07-11,0.24889483,0,0.7511052,-1,Sell,0.5022103786468506,205.1270751953125,-0.0016857500176351357,0.0016857500176351357,-0.0008276438702202439,0.06985079302069863,0.029039085511888718,-0.0008520304315864369
2024-07-12,0.2392066,0,0.7607934,-1,Sell,0.5215867757797241,202.64517211914065,-0.012173137043520929,0.012173137043520929,-0.006113475763946649,0.0569063000925234,0.022767270829846087,-0.007123845113629068
2024-07-15,0.23520443,0,0.76479554,-1,Sell,0.5295910835266113,207.69796752929688,0.024628416175782476,-0.024628416175782476,0.012845856185687584,0.08325941399218739,0.035990341097480005,0.0
2024-07-16,0.23059075,0,0.76940924,-1,Sell,0.5388184785842896,211.22799682617188,0.016853158550124665,-0.016853158550124665,0.008925282497406295,0.10167046304093974,0.04527823443571721,0.0
2024-07-17,0.22981648,0,0.7701835,-1,Sell,0.5403670072555542,214.44158935546875,0.015099286810976506,-0.015099286810976506,0.00813577474719819,0.11843111988080413,0.05381707062381347,0.0
2024-07-18,0.2227553,0,0.7772447,-1,Sell,0.5544893741607666,207.6287384033203,-0.0322858172614813,0.0322858172614813,-0.017446190450386364,0.08289834593105705,0.03559142363936463,-0.01822564698444884
2024-07-19,0.22008362,0,0.7799164,-1,Sell,0.5598328113555908,207.4309844970703,-0.0009528938140834746,0.0009528938140834746,-0.0005283694946128117,0.08186695027924906,0.035044393252041894,-0.018772677371771573
2024-07-22,0.2133499,0,0.7866501,-1,Sell,0.5733002424240112,207.9253845214844,0.002380607568747447,-0.002380607568747447,0.0013327422279462812,0.08444551899176655,0.03642476025510799,-0.017392310368705477
2024-07-23,0.21262957,0,0.78737044,-1,Sell,0.5747408866882324,207.97482299804688,0.0002377420155195395,-0.0002377420155195395,0.00013629755513172503,0.08470336790471844,0.036566032043289676,-0.017251038580523792
2024-07-24,0.20869659,0,0.7913034,-1,Sell,0.5826067924499512,206.2543029785156,-0.00830714117306952,0.00830714117306952,-0.004774453683654299,0.07572990740199903,0.03162879122591811,-0.02218827939789536
2024-07-25,0.2089525,0,0.7910475,-1,Sell,0.5820950269699097,206.3334045410156,0.00038344120305832665,-0.00038344120305832665,0.0002233954494069621,0.07614246566272209,0.03185927814726153,-0.02195779247655194
