Date,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
2024-07-01,0.46469587,0,0.5353041,0,Hold,0.0,182.53831481933597,0.004601037150373834,0.0,0.0,0.0324419898009205,0.0,0.0
2024-07-02,0.46299037,0,0.5370096,0,Hold,0.0,184.78274536132807,0.012220690388637576,0.0,0.0,0.04513655388209825,0.0,0.0
2024-07-03,0.4539314,0,0.5460686,0,Hold,0.0,185.361328125,0.0031262596180658773,0.0,0.0,0.04840903473293312,0.0,0.0
2024-07-05,0.45022783,0,0.54977214,0,Hold,0.0,190.1295166015625,0.02539846104595324,0.0,0.0,0.0753780467091878,0.0,0.0
2024-07-08,0.44004196,0,0.55995804,0,Hold,0.0,188.5633850097656,-0.008271295891440714,-0.0,-0.0,0.06651996111480063,0.0,0.0
2024-07-09,0.43730128,0,0.5626987,0,Hold,0.0,188.51351928710935,-0.00026448569179762717,-0.0,-0.0,0.0662379191447462,0.0,0.0
2024-07-10,0.42946875,0,0.57053125,0,Hold,0.0,190.70806884765625,0.011574098772863722,0.0,0.0,0.07865035495171768,0.0,0.0
2024-07-11,0.42794943,0,0.5720506,0,Hold,0.0,185.1119384765625,-0.02978310850332308,-0.0,-0.0,0.046998479666050974,0.0,0.0
2024-07-12,0.42280072,0,0.5771993,0,Hold,0.0,184.61317443847656,-0.00269802793058967,-0.0,-0.0,0.04417745583643873,0.0,0.0
2024-07-15,0.42609826,0,0.5739018,0,Hold,0.0,186.06954956054688,0.007857839178933727,0.0,0.0,0.0524147556625878,0.0,0.0
2024-07-16,0.42223826,0,0.57776177,0,Hold,0.0,183.46600341796875,-0.014091143336709713,-0.0,-0.0,0.0376890233545939,0.0,0.0
2024-07-17,0.4290892,0,0.5709108,0,Hold,0.0,180.5731658935547,-0.015893336002319323,-0.0,-0.0,0.021327050621182453,0.0,0.0
2024-07-18,0.42812192,0,0.5718781,0,Hold,0.0,177.2513885498047,-0.01856704762021289,-0.0,-0.0,0.0025389818595573654,0.0,0.0
2024-07-19,0.4358759,0,0.5641241,0,Hold,0.0,177.22146606445312,-0.00016882807827526777,-0.0,-0.0,0.002369739416694161,0.0,0.0
