Date,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
2024-06-18,0.5416697,0,0.5416697,0,Hold,0.0,888.7442016601562,0.007261633421536339,0.0,0.0,0.0072880630167897476,0.0,0.0
2024-06-20,0.5405526,0,0.5405526,0,Hold,0.0,883.2908325195312,-0.006154941918641492,-0.0,-0.0,0.001107304111904961,0.0,0.0
2024-06-21,0.5414337,0,0.5414337,0,Hold,0.0,881.187255859375,-0.002384362458918953,-0.0,-0.0,-0.0012768550819980407,0.0,0.0
2024-06-24,0.54049873,0,0.54049873,0,Hold,0.0,887.3983154296875,0.007023788054832697,0.0,0.0,0.005762657695891571,0.0,0.0
2024-06-25,0.54018044,0,0.54018044,0,Hold,0.0,901.8540649414062,0.01615877582081467,0.0,0.0,0.022146566471797247,0.0,0.0
2024-06-26,0.540022,0,0.540022,0,Hold,0.0,898.5143432617188,-0.003710046782930431,-0.0,-0.0,0.018361380840809627,0.0,0.0
2024-06-27,0.5387211,0,0.5387211,0,Hold,0.0,906.2706298828124,0.00859530025880726,0.0,0.0,0.027152228547236534,0.0,0.0
2024-06-28,0.5392345,0,0.5392345,0,Hold,0.0,902.621826171875,-0.004034301373297795,-0.0,-0.0,0.023016734424796237,0.0,0.0
2024-07-01,0.53732204,0,0.53732204,0,Hold,0.0,911.5843505859376,0.009880461704445117,0.0,0.0,0.03317471220953783,0.0,0.0
2024-07-02,0.5376172,0,0.5376172,0,Hold,0.0,903.94775390625,-0.008412565879031116,-0.0,-0.0,0.024519519114433397,0.0,0.0
2024-07-03,0.536121,0,0.536121,0,Hold,0.0,895.3639526367188,-0.009541277765028323,-0.0,-0.0,0.014790779913709695,0.0,0.0
2024-07-05,0.53439903,0,0.53439903,0,Hold,0.0,911.7838134765624,0.018172628742265818,0.0,0.0,0.03340078016966164,0.0,0.0
2024-07-08,0.5340194,0,0.5340194,0,Hold,0.0,915.2033081054688,0.0037433198969687564,0.0,0.0,0.03727637914945059,0.0,0.0
2024-07-09,0.5301181,0,0.5301181,0,Hold,0.0,929.6591796875,0.015671810280462037,0.0,0.0,0.053660426277840845,0.0,0.0
2024-07-10,0.52836645,0,0.52836645,0,Hold,0.0,936.9169921875,0.007776643874911572,0.0,0.0,0.061886311612685097,0.0,0.0
2024-07-11,0.525754,0,0.525754,0,Hold,0.0,931.294189453125,-0.006019469070390056,-0.0,-0.0,0.055513519458931126,0.0,0.0
2024-07-12,0.5235479,0,0.5235479,0,Hold,0.0,945.5107421875,0.015150029087123307,0.0,0.0,0.07162632654091805,0.0,0.0
2024-07-15,0.5210283,0,0.5210283,0,Hold,0.0,947.564453125,0.0021697096325203782,0.0,0.0,0.0739539687447901,0.0,0.0
2024-07-16,0.51850224,0,0.51850224,0,Hold,0.0,938.7314453125,-0.009365521479266878,-0.0,-0.0,0.06394278294639588,0.0,0.0
2024-07-17,0.51680535,0,0.51680535,0,Hold,0.0,902.8311767578124,-0.038993859818221115,-0.0,-0.0,0.023254008936186787,0.0,0.0
2024-07-18,0.5146735,0,0.5146735,0,Hold,0.0,846.3139038085938,-0.06464524227469673,-0.0,-0.0,-0.04080173881402871,0.0,0.0
2024-07-19,0.50567687,0,0.50567687,0,Hold,0.0,854.8577270507812,0.01004471850318794,0.0,0.0,-0.031118310052068998,0.0,0.0
2024-07-22,0.50249743,0,0.50249743,0,Hold,0.0,863.3318481445312,0.009864091747722232,0.0,0.0,-0.021513880558916454,0.0,0.0
2024-07-23,0.49094173,0,0.50905824,0,Hold,0.0,875.6142578125,0.01412650326509347,0.0,0.0,-0.007593199421963459,0.0,0.0
2024-07-24,0.48746768,0,0.51253235,0,Hold,0.0,857.2603759765625,-0.021183953930382905,-0.0,-0.0,-0.02839518727046464,0.0,0.0
2024-07-25,0.47439316,0,0.5256069,0,Hold,0.0,818.6882934570312,-0.046038277723589115,-0.0,-0.0,-0.07211215129120929,0.0,0.0
2024-07-26,0.46912238,0,0.5308776,0,Hold,0.0,802.168701171875,-0.020384481004901447,-0.0,-0.0,-0.09083518552722336,0.0,0.0
2024-07-29,0.44871858,0,0.55128145,0,Hold,0.0,805.3291015625,0.003932079356159499,0.0,0.0,-0.08725323969637178,0.0,0.0
2024-07-30,0.4393055,0,0.56069446,0,Hold,0.0,787.8026733398438,-0.022003371734887183,-0.0,-0.0,-0.10711740522681856,0.0,0.0
2024-07-31,0.41043472,0,0.5895653,0,Hold,0.0,801.81982421875,0.0176362805901718,0.0,0.0,-0.09123059692871327,0.0,0.0
2024-08-01,0.38798827,0,0.61201173,-1,Sell,0.2240234613418579,829.9039916992188,0.03442609690275433,0.0,0.0,-0.05940046334247162,0.0,0.0
