Date,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
2024-06-18,0.64844763,1,0.64844763,1,Buy,0.29689526557922363,448.18695068359375,0.004453327462318085,0.004453327462318085,0.0013073709609147705,0.004463258261288905,0.0013082259428818244,0.0
2024-06-20,0.64730513,1,0.64730513,1,Buy,0.29461026191711426,450.5766906738281,0.005317851127915169,0.005317851127915169,0.001578844822933148,0.009819072421712205,0.002890384914662203,0.0
2024-06-21,0.6493257,1,0.6493257,1,Buy,0.29865145683288574,452.90667724609375,0.00515779663545494,0.00515779663545494,0.0015195398176865904,0.015040968999721516,0.004415475211577924,0.0
2024-06-24,0.6478129,1,0.6478129,1,Buy,0.29562580585479736,455.0076293945313,0.004628092944756498,0.004628092944756498,0.0013821867003095283,0.019749560441868264,0.0058047248029815535,0.0
2024-06-25,0.64951277,1,0.64951277,1,Buy,0.2990255355834961,453.7032470703125,-0.0028708431996724215,-0.0028708431996724215,-0.0008486953343859246,0.016826217588166603,0.004951465155694557,-0.0008532596472869969
2024-06-26,0.6460528,1,0.6460528,1,Buy,0.2921055555343628,450.4472351074219,-0.007202398499817591,-0.007202398499817591,-0.0021537010688937237,0.009528940458177537,0.002789429136349497,-0.0030152956666320563
2024-06-27,0.64777017,1,0.64777017,1,Buy,0.29554033279418945,440.8583679199219,-0.02151728232671516,-0.02151728232671516,-0.006285317707634858,-0.011961343369810584,-0.0034936547459017975,-0.009298379548883351
2024-06-28,0.64599204,1,0.64599204,1,Buy,0.29198408126831055,439.275146484375,-0.003597688571835055,-0.003597688571835055,-0.0010632620778099843,-0.015509612143082552,-0.004552639064406616,-0.01035736386738817
2024-07-01,0.6473551,1,0.6473551,1,Buy,0.2947101593017578,435.7403259277344,-0.008079490927768954,-0.008079490927768954,-0.002359082735660268,-0.023431746797553665,-0.0068982139574174095,-0.012702938760398963
2024-07-02,0.64504135,1,0.64504135,1,Buy,0.2900826930999756,442.750244140625,0.015959344896850587,0.015959344896850587,0.0047033810769025325,-0.007721326675937612,-0.0022162759713120206,-0.008021000774293574
2024-07-03,0.64587104,1,0.64587104,1,Buy,0.29174208641052246,446.2651672363281,0.00790749263943882,0.00790749263943882,0.002293826760516647,0.00015621438112090047,7.509403429439843e-05,-0.005729630768687155
2024-07-05,0.6432117,1,0.6432117,1,Buy,0.2864234447479248,447.569580078125,0.002918691115363197,0.002918691115363197,0.000851505035583914,0.0030796256299103764,0.000927025673391757,-0.0048776991295897965
2024-07-08,0.6445111,1,0.6445111,1,Buy,0.28902220726013184,444.3334655761719,-0.007256682704936423,-0.007256682704936423,-0.002078484057790579,-0.0041730579026658665,-0.0011512246392240133,-0.006955949442205567
2024-07-09,0.64300454,1,0.64300454,1,Buy,0.2860090732574463,443.4559631347656,-0.001976826258096145,-0.001976826258096145,-0.0005713466884847349,-0.006139690264636122,-0.0017217505797499921,-0.007526475382731546
2024-07-10,0.64381087,1,0.64381087,1,Buy,0.28762173652648926,432.4268798828125,-0.025185254648989755,-0.025185254648989755,-0.007203211341910351,-0.030857743483264644,-0.008886723401336893,-0.014691448204318447
2024-07-11,0.6458485,1,0.6458485,1,Buy,0.29169702529907227,435.1990966796875,0.006390371671217525,0.006390371671217525,0.0018380097971252677,-0.024644733684231923,-0.007063372333640516,-0.01286809713662207
2024-07-12,0.64613485,1,0.64613485,1,Buy,0.2922697067260742,438.8787536621094,0.008419567475048085,0.008419567475048085,0.0024559627867763475,-0.016397995941845767,-0.004621759899092082,-0.010426484702073635
2024-07-15,0.6453862,1,0.6453862,1,Buy,0.2907724380493164,442.75787353515625,0.008799872387048893,0.008799872387048893,0.0025719361217896586,-0.007704227903923777,-0.002058415682754333,-0.007863140485735887
2024-07-16,0.64500976,1,0.64500976,1,Buy,0.29001951217651367,442.2892150878906,-0.0010590588841977219,-0.0010590588841977219,-0.0003079451337959602,-0.008754571271204159,-0.0023656796248113787,-0.008170404427792932
2024-07-17,0.64585155,1,0.64585155,1,Buy,0.29170310497283936,449.8978576660156,0.017056573162046083,0.017056573162046083,0.00494673902785962,0.008297692082988029,0.0025815833242932573,-0.003223141478688296
