Date,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
2024-07-25,0.4038145,0,0.5961855,0,Hold,0.0,179.03842163085938,0.03326375662053504,0.0,0.0,0.08347158217558515,0.0,0.0
2024-07-26,0.40149817,0,0.5985018,0,Hold,0.0,181.9770355224609,0.016280071877551646,0.0,0.0,0.10125494182283012,0.0,0.0
2024-07-29,0.4007477,0,0.59925234,0,Hold,0.0,178.81239318847656,-0.017543327195582437,-0.0,-0.0,0.08210374508310836,0.0,0.0
2024-07-30,0.39961517,0,0.60038483,-1,Sell,0.20076966285705566,183.56918334960935,0.026254443946846204,0.0,0.0,0.11089000735582877,0.0,0.0
2024-07-31,0.4009467,0,0.59905326,0,Hold,0.0,182.13429260253903,-0.007847330992849098,0.007847330992849098,-0.0015755059977620373,0.1022066011136602,-0.00157426553972273,-0.00157426553972273
2024-08-01,0.4009604,0,0.5990396,0,Hold,0.0,186.4488220214844,0.023412502246343253,0.0,0.0,0.128316471683934,-0.00157426553972273,-0.00157426553972273
2024-08-02,0.4028536,0,0.5971464,0,Hold,0.0,186.0360412597656,-0.0022163635163946495,-0.0,-0.0,0.1258184814708989,-0.00157426553972273,-0.00157426553972273
2024-08-05,0.40461224,0,0.59538776,0,Hold,0.0,181.19078063964844,-0.026389912313635872,-0.0,-0.0,0.09649683004931076,-0.00157426553972273,-0.00157426553972273
2024-08-06,0.4083589,0,0.59164107,0,Hold,0.0,182.517578125,0.00729597403503291,0.0,0.0,0.10452609749696729,-0.00157426553972273,-0.00157426553972273
2024-08-07,0.41320285,0,0.5867971,0,Hold,0.0,184.28663635253903,0.009645864873908712,0.0,0.0,0.11523175664707064,-0.00157426553972273,-0.00157426553972273
2024-08-08,0.4185577,0,0.5814423,0,Hold,0.0,187.126953125,0.015294928475794495,0.0,0.0,0.13242025998231055,-0.00157426553972273,-0.00157426553972273
2024-08-09,0.41904387,0,0.5809561,0,Hold,0.0,186.6650238037109,-0.0024715862562648457,-0.0,-0.0,0.12962484161327303,-0.00157426553972273,-0.00157426553972273
2024-08-12,0.42138764,0,0.5786123,0,Hold,0.0,186.9107208251953,0.001315380136118763,0.0,0.0,0.1311117053723403,-0.00157426553972273,-0.00157426553972273
2024-08-13,0.42178145,0,0.5782186,0,Hold,0.0,187.9426727294922,0.005505909931783993,0.0,0.0,0.13735668090492692,-0.00157426553972273,-0.00157426553972273
2024-08-14,0.42769992,0,0.5723001,0,Hold,0.0,189.6822509765625,0.009213324880007982,0.0,0.0,0.14788393856561788,-0.00157426553972273,-0.00157426553972273
2024-08-15,0.42680714,0,0.57319283,0,Hold,0.0,190.07537841796875,0.0020704130814437186,0.0,0.0,0.15026299445237767,-0.00157426553972273,-0.00157426553972273
2024-08-16,0.42882413,0,0.5711759,0,Hold,0.0,190.56678771972656,0.0025820028282843082,0.0,0.0,0.15323681431082736,-0.00157426553972273,-0.00157426553972273
2024-08-19,0.42657912,0,0.5734209,0,Hold,0.0,193.48573303222656,0.015201053823515142,0.0,0.0,0.1709011472914821,-0.00157426553972273,-0.00157426553972273
2024-08-20,0.42439145,0,0.57560855,0,Hold,0.0,192.77810668945312,-0.003663957438602494,-0.0,-0.0,0.16661886516337776,-0.00157426553972273,-0.00157426553972273
2024-08-21,0.42021206,0,0.57978797,0,Hold,0.0,193.15158081054688,0.001935452232754897,0.0,0.0,0.16887898672386248,-0.00157426553972273,-0.00157426553972273
2024-08-22,0.41494566,0,0.58505434,0,Hold,0.0,192.99432373046875,-0.0008144956966915994,-0.0,-0.0,0.1679273274330324,-0.00157426553972273,-0.00157426553972273
2024-08-23,0.4094302,0,0.5905698,0,Hold,0.0,194.154052734375,0.005991152453887709,0.0,0.0,0.1749455607670367,-0.00157426553972273,-0.00157426553972273
2024-08-26,0.39999712,0,0.6000029,-1,Sell,0.20000576972961426,194.0459442138672,-0.0005569733341188581,-0.0,-0.0,0.17429132963220928,-0.00157426553972273,-0.00157426553972273
2024-08-27,0.39071342,0,0.60928655,-1,Sell,0.21857309341430664,192.55206298828125,-0.007728382626294954,0.007728382626294954,-0.0015457211159371,0.16525093573058536,-0.0031163611482624143,-0.0031163611482624143
2024-08-28,0.37959924,0,0.6204008,-1,Sell,0.24080157279968262,192.0410003662109,-0.0026576814382827546,0.0026576814382827546,-0.0005808976532752453,0.1621581815458606,-0.0036952803519771926,-0.0036952803519771926
2024-08-29,0.3707832,0,0.6292168,-1,Sell,0.25843358039855957,191.82476806640625,-0.0011266038311172702,0.0011266038311172702,-0.0002712879744551867,0.16084962693589056,-0.003965529182024308,-0.003965529182024308
2024-08-30,0.35835147,0,0.64164853,-1,Sell,0.283297061920166,192.93536376953125,0.005772941090397554,-0.005772941090397554,0.0014919218354214046,0.16757052445420784,-0.0024784145526236534,-0.0024784145526236534
2024-09-03,0.3491138,0,0.6508862,-1,Sell,0.3017723560333252,194.2916412353516,0.007005105504008993,-0.007005105504008993,0.0019845258077265315,0.17577819339127676,-0.0004968416315809243,-0.0004968416315809243
2024-09-04,0.33643436,0,0.66356564,-1,Sell,0.3271312713623047,193.62332153320312,-0.0034457055155535086,0.0034457055155535086,-0.0010398186716256057,0.17173377991572192,-0.001535603522402007,-0.001535603522402007
2024-09-05,0.3234994,0,0.67650056,-1,Sell,0.35300111770629883,189.54466247558597,-0.021289947412425975,0.021289947412425975,-0.006964607564263518,0.14705130594137827,-0.008465356694023707,-0.008465356694023707
2024-09-06,0.30687553,0,0.6931245,-1,Sell,0.38624894618988037,190.07537841796875,0.0027960393602388983,-0.0027960393602388983,0.0009870050193151359,0.15026299445237767,-0.007486223899251909,-0.007486223899251909
2024-09-09,0.29441616,0,0.7055838,-1,Sell,0.41116762161254883,193.04347229003903,0.015494686566980638,-0.015494686566980638,0.005984806358038767,0.16822475558903505,-0.0015284107456047247,-0.0015284107456047247
2024-09-10,0.28139833,0,0.7186017,-1,Sell,0.43720340728759766,195.923095703125,0.014806804804964484,-0.014806804804964484,0.0060880787153385066,0.18565112757682467,0.004568904519528738,0.0
2024-09-11,0.27121943,0,0.72878057,-1,Sell,0.4575611352920532,191.24493408203125,-0.024167229476254454,0.024167229476254454,-0.010565995071719712,0.1573406949495193,-0.005989487388118553,-0.010558391907647291
2024-09-12,0.26013157,0,0.7398684,-1,Sell,0.4797368049621582,190.6847381591797,-0.002933505120419032,0.002933505120419032,-0.0013422579332839834,0.1539506049491075,-0.007322810852258277,-0.011891715371787015
2024-09-13,0.25175974,0,0.74824023,-1,Sell,0.49648046493530273,190.8714599609375,0.0009787382177686105,-0.0009787382177686105,0.0004695367454866702,0.15508057338903436,-0.006856602993251859,-0.011425507512780597
2024-09-16,0.24314174,0,0.7568582,-1,Sell,0.513716459274292,192.3653259277344,0.007796086326248973,-0.007796086326248973,0.0038706045639318462,0.1641208749503431,-0.0030050885920286374,-0.0075739931115573755
2024-09-17,0.23847885,0,0.76152116,-1,Sell,0.5230423212051392,190.12452697753903,-0.011717040698176343,0.011717040698176343,-0.006019236660639929,0.15056042260837987,-0.008988211930934686,-0.013557116450463425
2024-09-18,0.23072226,0,0.76927775,-1,Sell,0.5385555028915405,189.623291015625,-0.0026398374355110035,0.0026398374355110035,-0.001380746699873897,0.1475271355867931,-0.010355603958592363,-0.014924508478121101
2024-09-19,0.22593927,0,0.7740607,-1,Sell,0.548121452331543,190.2915954589844,0.00351818344837871,-0.00351818344837871,0.0018947370563062902,0.15157145672203232,-0.00847871050056237,-0.013047615020091108
2024-09-20,0.21997416,0,0.78002584,-1,Sell,0.560051679611206,190.1441802978516,-0.0007749805770375277,0.0007749805770375277,-0.0004247834794145469,0.15067935693465517,-0.008899802920945943,-0.013468707440474681
2024-09-23,0.21685389,0,0.78314614,-1,Sell,0.5662922859191895,190.49798583984372,0.0018589934345629438,-0.0018589934345629438,0.0010411323954131813,0.15282045182854942,-0.00786739905736955,-0.012436303576898289
2024-09-24,0.21281485,0,0.78718513,-1,Sell,0.574370265007019,190.1835021972656,-0.0016522143786911931,0.0016522143786911931,-0.0009356362573375891,0.15091731792752006,-0.008795240162321472,-0.01336414468185021
2024-09-25,0.21067879,0,0.7893212,-1,Sell,0.5786423683166504,187.97216796875,-0.011695497961847353,0.011695497961847353,-0.006717546263735315,0.1375351747346545,-0.015431389717635136,-0.020000294237163874
2024-09-26,0.20903508,0,0.7909649,-1,Sell,0.5819298028945923,188.6011657714844,0.0033406422140894705,-0.0033406422140894705,0.00193303712245931,0.141341627217344,-0.013526341372971373,-0.01809524589250011
2024-09-27,0.20789684,0,0.7921032,-1,Sell,0.5842063426971436,191.4414825439453,0.01494763637512479,-0.01494763637512479,0.008698475089516407,0.1585301305525837,-0.004908096372672421,-0.00947700089220116
2024-09-30,0.20725708,0,0.7927429,-1,Sell,0.5854858160018921,194.08523559570312,0.013715233573932112,-0.013715233573932112,0.008012526445463953,0.1745291059444436,0.003097132044693529,-0.001471772474835209
2024-10-01,0.20810157,0,0.7918984,-1,Sell,0.5837968587875366,193.57418823242188,-0.002636580606154495,0.002636580606154495,-0.0015436805476491278,0.17143644410003445,0.0015498650647778334,-0.0030190394547509047
2024-10-02,0.21002114,0,0.78997886,-1,Sell,0.5799577236175537,193.4365997314453,-0.0007110318939537573,0.0007110318939537573,-0.00041509818618795636,0.17060381147579462,0.0011342098072528728,-0.0034346947122758653
2024-10-03,0.2134272,0,0.7865728,-1,Sell,0.5731456279754639,192.0901336669922,-0.006985100759520659,0.006985100759520659,-0.004051063135730847,0.16245551736154784,-0.002913244302680029,-0.007482148822208767
2024-10-04,0.21723917,0,0.78276086,-1,Sell,0.5655217170715332,190.95008850097656,-0.005952630906001694,0.005952630906001694,-0.0034117243787264956,0.15555640303444918,-0.006309233111823076,-0.010878137631351814
2024-10-07,0.22046399,0,0.779536,-1,Sell,0.5590720176696777,190.2817840576172,-0.0035060296687896998,0.0035060296687896998,-0.0019827359183976897,0.15151208189920995,-0.008277507558077879,-0.012846412077606617
2024-10-08,0.22638768,0,0.7736123,-1,Sell,0.5472246408462524,189.69207763671875,-0.003103934000748025,0.003103934000748025,-0.0017353226445117134,0.14794340572875497,-0.009996973710516555,-0.014565878230045293
2024-10-09,0.23103186,0,0.7689681,-1,Sell,0.5379362106323242,191.4021759033203,0.008974733831032696,-0.008974733831032696,0.0049111954973775785,0.15829226190003376,-0.005122916377987452,-0.00969182089751619
2024-10-10,0.2390078,0,0.76099217,-1,Sell,0.521984338760376,191.0090484619141,-0.0020560462394826353,0.0020560462394826353,-0.001106021722952129,0.15591320601327419,-0.006222663759785085,-0.010791568279313823
2024-10-11,0.24466446,0,0.75533557,-1,Sell,0.5106711387634277,190.851806640625,-0.0008235556385282262,0.0008235556385282262,-0.00042988314540953537,0.15496163906275928,-0.006649780075294598,-0.011218684594823336
2024-10-14,0.25350872,0,0.7464913,-1,Sell,0.4929826259613037,192.2866973876953,0.007490228418772113,-0.007490228418772113,0.0038250434762125436,0.16364504530492763,-0.002842896190321409,-0.007411800709850147
2024-10-15,0.25977197,0,0.74022806,-1,Sell,0.4804561138153076,190.067626953125,-0.011607533686708558,0.011607533686708558,-0.005722312437807878,0.15021608557213817,-0.00853264589930669,-0.013101550418835428
2024-10-16,0.2706248,0,0.72937524,-1,Sell,0.45875048637390137,188.6807098388672,-0.007323719624261299,0.007323719624261299,-0.0035187258693454887,0.14182299728168446,-0.012015217026965619,-0.016584121546494357
2024-10-17,0.27600667,0,0.7239933,-1,Sell,0.4479866027832031,186.8083648681641,-0.009972915939616224,0.009972915939616224,-0.004575080037864976,0.13049228653642975,-0.01652500230463594,-0.021093906824164677
2024-10-18,0.28196475,0,0.7180352,-1,Sell,0.43607044219970703,187.0956573486328,0.0015367180877180195,-0.0015367180877180195,0.0006884291155522959,0.13223086999536116,-0.015847716376877652,-0.02041662089640639
2024-10-21,0.2868032,0,0.7131968,-1,Sell,0.42639362812042236,184.7973175048828,-0.012360379252021608,0.012360379252021608,-0.005389996046185146,0.11832220232390878,-0.021138023120383376,-0.025706927639912114
2024-10-22,0.29342633,0,0.70657367,-1,Sell,0.41314733028411865,186.99658203125,0.01183069534377759,-0.01183069534377759,0.005044533110820714,0.13163130432726877,-0.016187645793735883,-0.02075655031326462
2024-10-23,0.2981248,0,0.7018752,-1,Sell,0.4037504196166992,186.12481689453125,-0.004672831552964165,0.004672831552964165,-0.0019305678809745368,0.126355717426075,-0.018085130125178428,-0.022654034644707166
2024-10-24,0.300556,0,0.699444,-1,Sell,0.3988879919052124,187.87826538085935,0.009376721298648635,-0.009376721298648635,0.003785855158958227,0.13696691243349246,-0.014360697015684765,-0.018929601535213503
2024-10-25,0.30467504,0,0.69532496,-1,Sell,0.3906499147415161,186.0950927734375,-0.009536433986685338,0.009536433986685338,-0.0038039690028855338,0.12617583849161584,-0.018102916216793496,-0.022671820736322235
2024-10-28,0.30726644,0,0.6927335,-1,Sell,0.3854670524597168,187.90798950195312,0.009694630944501388,-0.009694630944501388,0.003787206751919931,0.13714679136795205,-0.01437721841057471,-0.01894612293010345
2024-10-29,0.31134886,0,0.68865114,-1,Sell,0.37730228900909424,187.68014526367188,-0.0012132665818776198,0.0012132665818776198,-0.00046767429316424175,0.13576796577793893,-0.014838061077747211,-0.01940696559727595
2024-10-30,0.31300443,0,0.68699557,-1,Sell,0.37399113178253174,199.61756896972656,0.06166422199275347,-0.06166422199275347,0.023266052107830813,0.20800865708925054,0.00835148648874351,0.0
2024-10-31,0.31435904,0,0.68564093,-1,Sell,0.37128186225891113,201.9654235839844,0.011693131479403185,-0.011693131479403185,0.004373127476063947,0.22221696908427635,0.012770792130312847,0.0
2024-11-01,0.31648755,0,0.68351245,-1,Sell,0.36702489852905273,201.6484222412109,-0.0015708153287345556,0.0015708153287345556,-0.0005832152405174095,0.22029859903120053,0.012180300977648884,-0.0005904911526639633
2024-11-04,0.31796813,0,0.68203187,-1,Sell,0.36406373977661133,198.59719848632807,-0.01524705184580483,0.01524705184580483,-0.005596047656573724,0.20183376785607576,0.006531910846800049,-0.006238881283512798
2024-11-05,0.32280868,0,0.6771913,-1,Sell,0.35438263416290283,199.7958831787109,0.006017616091986715,-0.006017616091986715,0.0021907958189886,0.20908774601537505,0.008739433982056344,-0.004031358148256503
2024-11-06,0.32512796,0,0.67487204,-1,Sell,0.3497440814971924,199.32037353515625,-0.0023828138320258585,0.0023828138320258585,-0.0008444278425131244,0.2062101447656044,0.007887985862004898,-0.004882806268307949
2024-11-07,0.32947347,0,0.6705265,-1,Sell,0.3410530090332031,198.6368103027344,-0.0034353640665474826,0.0034353640665474826,-0.001201498250063109,0.20207348331493447,0.0066777374120221555,-0.006093054718290691
2024-11-08,0.3313248,0,0.6686752,-1,Sell,0.33735036849975586,197.63626098632807,-0.005049807898198362,0.005049807898198362,-0.0017222521787201865,0.1960185441515041,0.004945476608645638,-0.007825315521667209
2024-11-11,0.33589783,0,0.6641022,-1,Sell,0.3282043933868408,172.8004608154297,-0.13429075237188662,0.13429075237188662,-0.045303034798765414,0.04572184548399383,-0.039565744086874965,-0.05233653621718781
2024-11-12,0.33972427,0,0.6602757,-1,Sell,0.32055139541625977,169.4916534423828,-0.01933383974212166,0.01933383974212166,-0.006345451144401435,0.025698217444081406,-0.045640837745845486,-0.05841162987615833
2024-11-13,0.3446861,0,0.6553139,-1,Sell,0.310627818107605,168.7585906982422,-0.004334447081922481,0.004334447081922481,-0.0013894130604681864,0.021262004010153657,-0.04696591607652101,-0.059736708206833855
2024-11-14,0.3464064,0,0.6535936,-1,Sell,0.30718719959259033,168.04530334472656,-0.0042356304812943574,0.0042356304812943574,-0.001315704654714531,0.01694546362502436,-0.04821900292997183,-0.06098979506028468
2024-11-15,0.35027397,0,0.64972603,-1,Sell,0.2994520664215088,163.4486541748047,-0.027734706545460418,0.027734706545460418,-0.008519746835222271,-0.0108716870372495,-0.056293490929562595,-0.06906428305987544
2024-11-18,0.34975082,0,0.6502492,-1,Sell,0.300498366355896,164.72659301757812,0.007788188251501228,-0.007788188251501228,0.0023321890655917605,-0.0031380932796024608,-0.05409002047186917,-0.06686081260218202
2024-11-19,0.35141683,0,0.6485832,-1,Sell,0.2971663475036621,165.01390075683594,0.0017426298400667706,-0.0017426298400667706,0.0005236574201031009,-0.001399417480355547,-0.053594557977355906,-0.06636535010766875
2024-11-20,0.3505497,0,0.6494503,-1,Sell,0.2989006042480469,166.19276428222656,0.007118627902469131,-0.007118627902469131,0.002115416653014407,0.005734610609198887,-0.05159039707450597,-0.06436118920481881
2024-11-21,0.3518554,0,0.6481446,-1,Sell,0.29628920555114746,170.1256866455078,0.023389151821373074,-0.023389151821373074,0.006991031612257718,0.029535142230862954,-0.04493680492178753,-0.05770759705210038
2024-11-22,0.35088623,0,0.6491138,-1,Sell,0.29822754859924316,175.2969207763672,0.029943729234531195,-0.029943729234531195,0.008872003746137917,0.060829459810999964,-0.03642578158869314,-0.04919657371900599
2024-11-25,0.35243446,0,0.64756554,-1,Sell,0.2951310873031616,175.4058837890625,0.000621398031512992,-0.000621398031512992,0.00018531801164251485,0.06148886200349146,-0.03624719738354332,-0.049017989513856164
2024-11-26,0.35276398,0,0.647236,-1,Sell,0.29447197914123535,179.44776916503906,0.02278156165059208,-0.02278156165059208,0.00672354706040325,0.08594879581764703,-0.029745527411443762,-0.04251631954175661
2024-11-27,0.35297453,0,0.64702547,-1,Sell,0.294050931930542,181.36965942382807,0.01065307982624601,-0.01065307982624601,0.00313703350038423,0.09757933556710507,-0.02669702750388614,-0.039467819634198986
2024-11-29,0.3547392,0,0.6452608,-1,Sell,0.29052162170410156,181.22105407714844,-0.0008196864920519413,0.0008196864920519413,-0.00024102957687875014,0.09668003323512475,-0.026931594037649997,-0.039702386167962844
2024-12-02,0.35355708,0,0.6464429,-1,Sell,0.29288578033447266,180.0718994140625,-0.006361367013747504,0.006361367013747504,-0.0018481146610889025,0.08972579173971407,-0.02872827527709687,-0.04149906740740972
2024-12-03,0.35729438,0,0.6427056,-1,Sell,0.2854112386703491,179.80441284179688,-0.0014865475298836434,0.0014865475298836434,-0.0004353886332942537,0.08810706601021168,-0.029151063900522134,-0.04192185603083498
2024-12-04,0.3562602,0,0.6437398,-1,Sell,0.2874796390533447,174.81150817871094,-0.028161367477196792,0.028161367477196792,-0.008037570774317621,0.0578919296965148,-0.0369230551299885,-0.04969384726030135
2024-12-05,0.3620164,0,0.63798356,-1,Sell,0.2759671211242676,174.52420043945312,-0.0016448808235115788,0.0016448808235115788,-0.0004728697454288771,0.056153253897267774,-0.0373783574219142,-0.050149149552227046
2024-12-06,0.3616527,0,0.63834727,-1,Sell,0.27669453620910645,174.5440216064453,0.0001135661498908833,-0.0001135661498908833,3.134052344255412e-05,0.05627320396701241,-0.03734818788299654,-0.05011898001330939
2024-12-09,0.36962897,0,0.63037103,-1,Sell,0.26074206829071045,174.92047119140625,0.0021544376514924042,-0.0021544376514924042,0.0005961211267711273,0.0585513318890063,-0.03677415972191089,-0.04954495185222374
2024-12-10,0.3671546,0,0.6328454,-1,Sell,0.26569080352783203,174.02886962890625,-0.005110217435577932,0.005110217435577932,-0.0013324486635678402,0.053155702577752484,-0.03805675402021225,-0.050827546150525094
2024-12-11,0.37559947,0,0.6244005,-1,Sell,0.24880099296569824,172.7410125732422,-0.007427767190092125,0.007427767190092125,-0.001973489433153244,0.04536208761507554,-0.03995326686189726,-0.05272405899221011
2024-12-12,0.37303704,0,0.62696296,-1,Sell,0.2539259195327759,171.57205200195312,-0.006790129001086632,0.006790129001086632,-0.0016893908378355388,0.03828798839023562,-0.04157379178135856,-0.05434458391167141
2024-12-13,0.38370022,0,0.61629975,-1,Sell,0.23259949684143066,171.7503662109375,0.0010387566646314467,-0.0010387566646314467,0.0002637672412373394,0.03936707731636013,-0.041320957001186764,-0.05409174913149961
2024-12-16,0.3883507,0,0.6116493,-1,Sell,0.2232985496520996,170.02662658691406,-0.010087011565334134,0.010087011565334134,-0.0023462338147304113,0.028935668903086187,-0.04356760557729955,-0.0563383977076124
2024-12-17,0.40325457,0,0.59674543,0,Hold,0.0,173.74159240722656,0.021614042483574302,-0.021614042483574302,0.004826384338701007,0.05141721145913625,-0.038940337743618825,-0.05171112987393167
2024-12-18,0.4090711,0,0.5909289,0,Hold,0.0,171.4036407470703,-0.013547847081422154,-0.0,-0.0,0.03726882832882539,-0.038940337743618825,-0.05171112987393167
2024-12-19,0.42566416,0,0.5743358,0,Hold,0.0,169.9176483154297,-0.008707349163302631,-0.0,-0.0,0.028276174370279294,-0.038940337743618825,-0.05171112987393167
2024-12-20,0.42957056,0,0.57042944,0,Hold,0.0,173.93972778320312,0.023394949150154463,0.0,0.0,0.05261625045500562,-0.038940337743618825,-0.05171112987393167
