Date,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
2024-06-27,0.7164782,1,0.7164782,1,Buy,0.4329564571380615,67.53742980957031,-0.006021979792015103,-0.006021979792015103,-0.0023662813141244383,0.006822919705555375,0.0022570512198893944,-0.005589402086109363
2024-06-28,0.72360826,1,0.72360826,1,Buy,0.4472165107727051,67.3682861328125,-0.0025075848596522207,-0.0025075848596522207,-0.0010856750568080688,0.004301388593648925,0.0011695162005140869,-0.0066769371054846705
2024-07-01,0.74506354,1,0.74506354,1,Buy,0.4901270866394043,67.13945770263672,-0.0034024606228309838,-0.0034024606228309838,-0.0015216365677839976,0.000890099345141282,-0.0003527414906860926,-0.00819919479668485
2024-07-02,0.7485945,1,0.7485945,1,Buy,0.4971890449523926,67.72647094726562,0.008705192742272501,0.008705192742272501,0.0042666507574045075,0.009641074775055491,0.003921516140092063,-0.0039249371659066945
2024-07-03,0.76453376,1,0.76453376,1,Buy,0.5290675163269043,67.8956069946289,0.0024942271585171793,0.0024942271585171793,0.0012401024188374763,0.012162492150781912,0.005167253902139457,-0.0026791994038593003
2024-07-05,0.7629001,1,0.7629001,1,Buy,0.5258002281188965,69.68653106689453,0.02603572327785166,0.02603572327785166,0.013774655450387545,0.03886092305781541,0.01910888664732524,0.0
2024-07-08,0.76963234,1,0.76963234,1,Buy,0.5392646789550781,69.3283462524414,-0.0051531981900987565,-0.0051531981900987565,-0.0027095527838958107,0.033521236876408844,0.01635129493368126,-0.002757591713643981
2024-07-09,0.7588977,1,0.7588977,1,Buy,0.5177954435348511,69.54723358154297,0.003152282217190507,0.003152282217190507,0.0016999144578290406,0.03678432788229946,0.01808047450644823,-0.0010284121408770108
2024-07-10,0.76548445,1,0.76548445,1,Buy,0.5309689044952393,70.0546646118164,0.0072697187015200405,0.0072697187015200405,0.003764227219427171,0.04434892121801903,0.021919982596956267,0.0
2024-07-11,0.75695163,1,0.75695163,1,Buy,0.5139032602310181,69.44773864746094,-0.008701352515031424,-0.008701352515031424,-0.004620147612533131,0.035301094358150875,0.017209451482855354,-0.004710531114100913
2024-07-12,0.7628151,1,0.7628151,1,Buy,0.5256302356719971,68.89056396484375,-0.00805529177254578,-0.00805529177254578,-0.004139640704023373,0.026994941128447136,0.013007273587237966,-0.0089127090097183
2024-07-15,0.76282585,1,0.76282585,1,Buy,0.5256516933441162,69.25869750976562,0.005329516963846842,0.005329516963846842,0.002801355257724722,0.032482939288650536,0.01584904538697951,-0.006070937209976757
