Date,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
2024-06-18,0.48200363,0,0.5179964,0,Hold,0.0,213.8070068359375,-0.01104528279748474,-0.0,-0.0,-0.010984507626900841,0.0,0.0
2024-06-20,0.47722507,0,0.52277493,0,Hold,0.0,209.20741271972656,-0.021747605693056678,-0.0,-0.0,-0.03226103128663038,0.0,0.0
2024-06-21,0.47575825,0,0.52424175,0,Hold,0.0,207.02235412597656,-0.010499386832198193,-0.0,-0.0,-0.04236854288291769,0.0,0.0
2024-06-24,0.47232684,0,0.5276731,0,Hold,0.0,207.67086791992188,0.003127682287229106,0.0,0.0,-0.0393686870843577,0.0,0.0
2024-06-25,0.47029495,0,0.52970505,0,Hold,0.0,208.59878540039065,0.004458259255813466,0.0,0.0,-0.03507638264864921,0.0,0.0
2024-06-26,0.46423537,0,0.53576463,0,Hold,0.0,212.7693634033203,0.0197960582090471,0.0,0.0,-0.01578437572105129,0.0,0.0
2024-06-27,0.46414915,0,0.5358509,0,Hold,0.0,213.61746215820312,0.003978077287931497,0.0,0.0,-0.011861291907969918,0.0,0.0
2024-06-28,0.45842206,0,0.54157794,0,Hold,0.0,210.1452789306641,-0.016387759458710797,-0.0,-0.0,-0.027922706616559045,0.0,0.0
2024-07-01,0.45961985,0,0.5403801,0,Hold,0.0,216.261474609375,0.028689110218895388,0.0,0.0,0.00036922062262711997,0.0,0.0
2024-07-02,0.45446566,0,0.5455344,0,Hold,0.0,219.77354431152344,0.01610946599371008,0.0,0.0,0.016615139767757414,0.0,0.0
2024-07-03,0.45310378,0,0.5468962,0,Hold,0.0,221.0506591796875,0.00579423013122545,0.0,0.0,0.02252274031296997,0.0,0.0
2024-07-05,0.44879657,0,0.5512034,0,Hold,0.0,225.8298492431641,0.021389933954537005,0.0,0.0,0.044630028019405854,0.0,0.0
2024-07-08,0.44835418,0,0.5516458,0,Hold,0.0,227.30653381347656,0.006517639514024273,0.0,0.0,0.05146078599595816,0.0,0.0
2024-07-09,0.44446668,0,0.5555333,0,Hold,0.0,228.16458129882807,0.003767740574286429,0.0,0.0,0.05542989004340204,0.0,0.0
2024-07-10,0.44321102,0,0.556789,0,Hold,0.0,232.4548797607422,0.018628924299559393,0.0,0.0,0.07527569261335021,0.0,0.0
2024-07-11,0.4384296,0,0.5615704,0,Hold,0.0,227.05709838867188,-0.023494620045362236,-0.0,-0.0,0.050306962727351356,0.0,0.0
2024-07-12,0.43701163,0,0.5629884,0,Hold,0.0,230.0203857421875,0.012966418053449842,0.0,0.0,0.06401435774845599,0.0,0.0
2024-07-15,0.43405578,0,0.5659442,0,Hold,0.0,233.87168884277344,0.01660468802939252,0.0,0.0,0.08182948218554631,0.0,0.0
2024-07-16,0.43103367,0,0.5689663,0,Hold,0.0,234.29075622558597,0.0017902653198891832,0.0,0.0,0.08376797868331498,0.0,0.0
2024-07-17,0.42741695,0,0.5725831,0,Hold,0.0,228.3641357421875,-0.025621450449969822,-0.0,-0.0,0.05635297689156071,0.0,0.0
2024-07-18,0.42687207,0,0.5731279,0,Hold,0.0,223.6747131347656,-0.020748618632774864,-0.0,-0.0,0.03466093004211501,0.0,0.0
2024-07-19,0.42629957,0,0.5737004,0,Hold,0.0,223.80442810058597,0.0005797587306330492,0.0,0.0,0.03526095766837267,0.0,0.0
2024-07-22,0.42316556,0,0.57683444,0,Hold,0.0,223.45523071289065,-0.0015614976748628193,-0.0,-0.0,0.033645661558868056,0.0,0.0
2024-07-23,0.42589438,0,0.5741056,0,Hold,0.0,224.5028533935547,0.004677333115643562,0.0,0.0,0.0384916910537445,0.0,0.0
2024-07-24,0.42522833,0,0.57477164,0,Hold,0.0,218.04742431640625,-0.02917583522919205,-0.0,-0.0,0.008630558522598308,0.0,0.0
2024-07-25,0.43209195,0,0.56790805,0,Hold,0.0,216.99981689453125,-0.004816072129807671,-0.0,-0.0,0.003784599610903383,0.0,0.0
2024-07-26,0.43185294,0,0.56814706,0,Hold,0.0,217.46875,0.0021586523090233348,0.0,0.0,0.005953761945939107,0.0,0.0
2024-07-29,0.43702132,0,0.5629787,0,Hold,0.0,217.7481231689453,0.0012838344491735436,0.0,0.0,0.007246069416724232,0.0,0.0
2024-07-30,0.43828964,0,0.56171036,0,Hold,0.0,218.30685424804688,0.0025626648648227695,0.0,0.0,0.00983061377511274,0.0,0.0
2024-07-31,0.453667,0,0.54633296,0,Hold,0.0,221.5794677734375,0.014879634769323111,0.0,0.0,0.02496887105236234,0.0,0.0
2024-08-01,0.4664487,0,0.53355134,0,Hold,0.0,217.8678436279297,-0.016892639056371814,-0.0,-0.0,0.007799865059073818,0.0,0.0
2024-08-02,0.4737911,0,0.5262089,0,Hold,0.0,219.3644561767578,0.0068458729810653325,0.0,0.0,0.014722804670715295,0.0,0.0
2024-08-05,0.47542056,0,0.5245794,0,Hold,0.0,208.79833984375,-0.04936562501615636,-0.0,-0.0,-0.03415329580049109,0.0,0.0
2024-08-06,0.47832057,0,0.5216794,0,Hold,0.0,206.76292419433597,-0.00979606186885418,-0.0,-0.0,-0.0435685981354319,0.0,0.0
2024-08-07,0.48284042,0,0.5171596,0,Hold,0.0,209.34710693359372,0.012420829920878786,0.0,0.0,-0.03161484225964706,0.0,0.0
2024-08-08,0.48929062,0,0.5107094,0,Hold,0.0,212.8292236328125,0.016496404051269255,0.0,0.0,-0.015507477899876276,0.0,0.0
2024-08-09,0.4979822,0,0.5020178,0,Hold,0.0,215.7526397705078,0.013642488069422087,0.0,0.0,-0.0019845167321310697,0.0,0.0
2024-08-12,0.5074937,0,0.5074937,0,Hold,0.0,217.2909393310547,0.00710462459364481,0.0,0.0,0.005131256131472917,0.0,0.0
2024-08-13,0.5168079,0,0.5168079,0,Hold,0.0,221.02682495117188,0.01704688421802761,0.0,0.0,0.022412489383407452,0.0,0.0
2024-08-14,0.5269597,0,0.5269597,0,Hold,0.0,221.4763336181641,0.002031663787728391,0.0,0.0,0.024491799328344888,0.0,0.0
2024-08-15,0.533144,0,0.533144,0,Hold,0.0,224.47303771972656,0.013439862916740746,0.0,0.0,0.038353771517018354,0.0,0.0
2024-08-16,0.54081774,0,0.54081774,0,Hold,0.0,225.80157470703125,0.0059010248672278845,0.0,0.0,0.0444992373840154,0.0,0.0
