Date,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
2024-06-18,0.4804092,0,0.5195908,0,Hold,0.0,213.8070068359375,-0.01104528279748474,-0.0,-0.0,-0.010984507626900841,0.0,0.0
2024-06-20,0.48059502,0,0.519405,0,Hold,0.0,209.20741271972656,-0.021747605693056678,-0.0,-0.0,-0.03226103128663038,0.0,0.0
2024-06-21,0.48033768,0,0.5196623,0,Hold,0.0,207.02235412597656,-0.010499386832198193,-0.0,-0.0,-0.04236854288291769,0.0,0.0
2024-06-24,0.48046246,0,0.51953757,0,Hold,0.0,207.67086791992188,0.003127682287229106,0.0,0.0,-0.0393686870843577,0.0,0.0
2024-06-25,0.48035866,0,0.51964134,0,Hold,0.0,208.59878540039065,0.004458259255813466,0.0,0.0,-0.03507638264864921,0.0,0.0
2024-06-26,0.48034197,0,0.519658,0,Hold,0.0,212.7693634033203,0.0197960582090471,0.0,0.0,-0.01578437572105129,0.0,0.0
2024-06-27,0.48040447,0,0.5195955,0,Hold,0.0,213.61746215820312,0.003978077287931497,0.0,0.0,-0.011861291907969918,0.0,0.0
2024-06-28,0.48020256,0,0.51979744,0,Hold,0.0,210.1452789306641,-0.016387759458710797,-0.0,-0.0,-0.027922706616559045,0.0,0.0
2024-07-01,0.48012874,0,0.51987123,0,Hold,0.0,216.261474609375,0.028689110218895388,0.0,0.0,0.00036922062262711997,0.0,0.0
2024-07-02,0.4797706,0,0.5202294,0,Hold,0.0,219.77354431152344,0.01610946599371008,0.0,0.0,0.016615139767757414,0.0,0.0
2024-07-03,0.4798931,0,0.5201069,0,Hold,0.0,221.0506591796875,0.00579423013122545,0.0,0.0,0.02252274031296997,0.0,0.0
2024-07-05,0.4796985,0,0.52030146,0,Hold,0.0,225.8298492431641,0.021389933954537005,0.0,0.0,0.044630028019405854,0.0,0.0
2024-07-08,0.47989467,0,0.52010536,0,Hold,0.0,227.30653381347656,0.006517639514024273,0.0,0.0,0.05146078599595816,0.0,0.0
2024-07-09,0.47951722,0,0.5204828,0,Hold,0.0,228.16458129882807,0.003767740574286429,0.0,0.0,0.05542989004340204,0.0,0.0
2024-07-10,0.47962102,0,0.52037895,0,Hold,0.0,232.4548797607422,0.018628924299559393,0.0,0.0,0.07527569261335021,0.0,0.0
2024-07-11,0.47923356,0,0.52076644,0,Hold,0.0,227.05709838867188,-0.023494620045362236,-0.0,-0.0,0.050306962727351356,0.0,0.0
2024-07-12,0.4792877,0,0.52071226,0,Hold,0.0,230.0203857421875,0.012966418053449842,0.0,0.0,0.06401435774845599,0.0,0.0
2024-07-15,0.47871292,0,0.5212871,0,Hold,0.0,233.87168884277344,0.01660468802939252,0.0,0.0,0.08182948218554631,0.0,0.0
2024-07-16,0.47885135,0,0.5211487,0,Hold,0.0,234.29075622558597,0.0017902653198891832,0.0,0.0,0.08376797868331498,0.0,0.0
2024-07-17,0.47836408,0,0.5216359,0,Hold,0.0,228.3641357421875,-0.025621450449969822,-0.0,-0.0,0.05635297689156071,0.0,0.0
2024-07-18,0.47845155,0,0.52154845,0,Hold,0.0,223.6747131347656,-0.020748618632774864,-0.0,-0.0,0.03466093004211501,0.0,0.0
2024-07-19,0.47793669,0,0.5220633,0,Hold,0.0,223.80442810058597,0.0005797587306330492,0.0,0.0,0.03526095766837267,0.0,0.0
2024-07-22,0.47777498,0,0.522225,0,Hold,0.0,223.45523071289065,-0.0015614976748628193,-0.0,-0.0,0.033645661558868056,0.0,0.0
2024-07-23,0.4772414,0,0.5227586,0,Hold,0.0,224.5028533935547,0.004677333115643562,0.0,0.0,0.0384916910537445,0.0,0.0
2024-07-24,0.4765346,0,0.5234654,0,Hold,0.0,218.04742431640625,-0.02917583522919205,-0.0,-0.0,0.008630558522598308,0.0,0.0
2024-07-25,0.4761092,0,0.5238908,0,Hold,0.0,216.99981689453125,-0.004816072129807671,-0.0,-0.0,0.003784599610903383,0.0,0.0
2024-07-26,0.4745255,0,0.5254745,0,Hold,0.0,217.46875,0.0021586523090233348,0.0,0.0,0.005953761945939107,0.0,0.0
2024-07-29,0.47487926,0,0.52512074,0,Hold,0.0,217.7481231689453,0.0012838344491735436,0.0,0.0,0.007246069416724232,0.0,0.0
